Taxon_Group,Taxon_orig,NonTarget,Rationale,BenTaxaID,FinalID,OTU_BCG,OTU_IBI,OTU_Final,OTU_Lowest,OTU_Genus,OTU_Family,TSN,ParTSN,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,Family,SubFamily,Tribe,Genus,SubGenus,Species,Variety,Rank
,,,,1071,Ceratopsyche macleodi,,,Ceratopsyche,NA,NA,NA,568816,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,macleodi,,Species
,,,,1072,Ceratopsyche morosa,,,Ceratopsyche,NA,NA,NA,115580,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,morosa,,Species
,,,,1073,Ceratopsyche piatrix,,,Ceratopsyche,NA,NA,NA,599460,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,piatrix,,Species
,,,,1074,Ceratopsyche slossonae,,,Ceratopsyche,NA,NA,NA,115586,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,slossonae,,Species
,,,,1075,Ceratopsyche sparna,,,Ceratopsyche,NA,NA,NA,115589,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,sparna,,Species
,,,,1076,Ceratopsyche ventura,,,Ceratopsyche,NA,NA,NA,568817,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,ventura,,Species
,,,,1077,Ceratopsyche walkeri,,,Ceratopsyche,NA,NA,NA,115592,115570,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche,,walkeri,,Species
,,,,1078,Ceratopsyche/Hydropsyche,,,Ceratopsyche/Hydropsyche,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Ceratopsyche/Hydropsyche,,,,Genus
,,,,1079,Cheumatopsyche,,,Cheumatopsyche,Cheumatopsyche,Cheumatopsyche,Hydropsychidae,115408,115398,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,,,,Genus
,,,,1080,Cheumatopsyche campyla,,,Cheumatopsyche,NA,NA,NA,115409,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche campyla,,Species
,,,,1081,Cheumatopsyche ela,,,Cheumatopsyche,NA,NA,NA,115415,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche ela,,Species
,,,,1082,Cheumatopsyche etrona,,,Cheumatopsyche,NA,NA,NA,115416,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche etrona,,Species
,,,,1083,Cheumatopsyche oxa,,,Cheumatopsyche,NA,NA,NA,115424,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche oxa,,Species
,,,,1084,Cheumatopsyche pasella,,,Cheumatopsyche,NA,NA,NA,115425,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche pasella,,Species
,,,,1085,Cheumatopsyche pettiti,,,Cheumatopsyche,NA,NA,NA,115426,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche pettiti,,Species
,,,,1086,Cheumatopsyche wrighti,,,Cheumatopsyche,NA,NA,NA,115432,115408,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Cheumatopsyche,Cheumatopsyche (Cheumatopsyche),Cheumatopsyche wrighti,,Species
,,,,1087,Hydropsyche,,,Hydropsyche,Hydropsyche,Hydropsyche,Hydropsychidae,115453,115398,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,,,,Genus
,,,,1088,Hydropsyche aerata,,,Hydropsyche,NA,NA,NA,115456,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),Hydropsyche aerata,,Species
,,,,1089,Hydropsyche betteni,,,Hydropsyche,Hydropsyche,Hydropsyche,Hydropsychidae,115454,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),Hydropsyche betteni,,Species
,,,,1090,Hydropsyche betteni/depravata,,,Hydropsyche,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,,Hydropsyche betteni/depravata,,Species
,,,,1091,Hydropsyche bidens,,,Hydropsyche,NA,NA,NA,115458,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),Hydropsyche bidens,,Species
,,,,1092,Hydropsyche bidens/orris,,,Hydropsyche,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,,Hydropsyche bidens/orris,,Species
,,,,1093,Hydropsyche decalda,,,Hydropsyche,NA,NA,NA,115462,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),Hydropsyche decalda,,Species
,,,,1094,Hydropsyche depravata,,,Hydropsyche,NA,NA,NA,115464,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),depravata,,Species
,,,,1095,Hydropsyche dicantha,,,Hydropsyche,NA,NA,NA,115465,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),dicantha,,Species
,,,,1096,Hydropsyche elissoma,,,Hydropsyche,NA,NA,NA,115488,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),elissoma,,Species
,,,,1097,Hydropsyche frisoni,,,Hydropsyche,NA,NA,NA,115468,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),frisoni,,Species
,,,,1098,Hydropsyche hageni,,,Hydropsyche,NA,NA,NA,115469,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),hageni,,Species
,,,,1099,Hydropsyche hoffmani,,,Hydropsyche,NA,NA,NA,115470,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),hoffmani,,Species
,,,,1100,Hydropsyche leonardi,,,Hydropsyche,NA,NA,NA,115472,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),leonardi,,Species
,,,,1101,Hydropsyche mississippiensis,,,Hydropsyche,NA,NA,NA,115474,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),mississippiensis,,Species
,,,,1102,Hydropsyche occipitalis,,,Hydropsyche,NA,NA,NA,115272,,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,,occipitalis,,Species
,,,,1103,Hydropsyche orris,,,Hydropsyche,NA,NA,NA,115485,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),orris,,Species
,,,,1104,Hydropsyche phalerata,,,Hydropsyche,NA,NA,NA,115477,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),phalerata,,Species
,,,,1105,Hydropsyche rossi,,,Hydropsyche,NA,NA,NA,206641,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),rossi,,Species
,,,,1106,Hydropsyche rossi/simulans,,,Hydropsyche,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,,rossi/simulans,,Species
,,,,1107,Hydropsyche scalaris,,,Hydropsyche,NA,NA,NA,115480,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),scalaris,,Species
,,,,1108,Hydropsyche simulans,,,Hydropsyche,NA,NA,NA,115481,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),simulans,,Species
,,,,1109,Hydropsyche venularis,,,Hydropsyche,NA,NA,NA,115484,115453,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Hydropsyche,Hydropsyche (Hydropsyche),venularis,,Species
,,,,1110,Potamyia,,,Potamyia,Potamyia,Potamyia,Hydropsychidae,115551,115398,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Potamyia,,,,Genus
,,,,1111,Potamyia flava,,,Potamyia,NA,NA,NA,115552,115551,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Hydropsychinae,,Potamyia,,Potamyia flava,,Species
,,,,1112,Macrostemum,,,Macrostemum,Macrostemum,Macrostemum,Hydropsychidae,115603,555648,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Macronematinae,Macronematini,Macrostemum,,,,Genus
,,,,1113,Macrostemum carolina,,,Macrostemum,NA,NA,NA,115608,115603,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Macronematinae,Macronematini,Macrostemum,,Macrostemum carolina,,Species
,,,,1114,Macrostemum zebratum,,,Macrostemum,Macrostemum,Macrostemum,Hydropsychidae,115606,115603,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Hydropsychidae,Macronematinae,Macronematini,Macrostemum,,Macrostemum zebratum,,Species
,,,,1115,Philopotamidae,,,Philopotamidae,NA,NA,Philopotamidae,115257,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,,,,,,,Family
,,,,1116,Chimarra,,,Chimarra,Chimarra,Chimarra,Philopotamidae,115273,115257,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Chimarrinae,,Chimarra,,,,Genus
,,,,1117,Chimarra aterrima,,,Chimarra,Chimarra,Chimarra,Philopotamidae,115278,115273,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Chimarrinae,,Chimarra,Chimarra (Chimarra),Chimarra aterrima,,Species
,,,,1118,Chimarra obscura,,,Chimarra,Chimarra,Chimarra,Philopotamidae,115276,115273,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Chimarrinae,,Chimarra,Chimarra (Chimarra),Chimarra obscura,,Species
,,,,1119,Chimarra socia,,,Chimarra,Chimarra,Chimarra,Philopotamidae,115279,115273,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Chimarrinae,,Chimarra,Chimarra (Chimarra),Chimarra socia,,Species
,,,,1120,Dolophilodes,,,Dolophilodes,Dolophilodes,Dolophilodes,Philopotamidae,115319,115257,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Philopotaminae,,Dolophilodes,,,,Genus
,,,,1121,Dolophilodes distinctus,,,Dolophilodes,Dolophilodes,Dolophilodes,Philopotamidae,115322,115319,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Philopotaminae,,Dolophilodes,Dolophilodes (Dolophilodes),Dolophilodes distinctus,,Species
,,,,1122,Wormaldia,,,Wormaldia,NA,NA,NA,115258,115257,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Philopotamidae,Philopotaminae,,Wormaldia,,,,Genus
,,,,1123,Polycentropodidae,,,Polycentropodidae,NA,NA,Polycentropodidae,117043,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,,,,,,,Family
,,,,1124,Cernotina,,,Cernotina,Cernotina,Cernotina,Polycentropodidae,115373,115334,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Cernotina,,,,Genus
,,,,1125,Nyctiophylax,,,Nyctiophylax,Nyctiophylax,Nyctiophylax,Polycentropodidae,117104,117043,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Nyctiophylax,,,,Genus
,,,,1126,Nyctiophylax celta,,,Nyctiophylax,NA,NA,NA,117107,117104,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Nyctiophylax,Nyctiophylax (Paranyctiophylax),celta,,Species
,,,,1127,Cyrnellus,,,Cyrnellus,Cyrnellus,Cyrnellus,Polycentropodidae,117091,117043,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Cyrnellus,,,,Genus
,,,,1128,Cyrnellus fraternus,,,Cyrnellus,NA,NA,NA,117092,117091,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Cyrnellus,,Cyrnellus fraternus,,Species
,,,,1129,Neureclipsis,,,Neureclipsis,Neureclipsis,Neureclipsis,Polycentropodidae,117095,117043,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Neureclipsis,,,,Genus
,,,,1130,Polycentropus,,,Polycentropus,Polycentropus,Polycentropus,Polycentropodidae,117044,117043,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Polycentropodidae,Polycentropodinae,,Polycentropus,,,,Genus
,,,,1131,Psychomyiidae,,,Psychomyiidae,NA,NA,Psychomyiidae,115334,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Psychomyiidae,,,,,,,Family
,,,,1132,Lype,,,Lype,Lype,Lype,Psychomyiidae,115391,115334,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Psychomyiidae,Psychomyiinae,,Lype,,,,Genus
,,,,1133,Lype diversa,,,Lype,Lype,Lype,Psychomyiidae,115392,115391,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Psychomyiidae,Psychomyiinae,,Lype,,Lype diversa,,Species
,,,,1134,Psychomyia,,,Psychomyia,Psychomyia,Psychomyia,Psychomyiidae,115335,115334,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Psychomyiidae,Psychomyiinae,,Psychomyia,,,,Genus
,,,,1135,Psychomyia flavida,,,Psychomyia,Psychomyia,Psychomyia,Psychomyiidae,115341,115335,Arthropoda,,Insecta,Pterygota,Trichoptera,Annulipalpia,Psychomyiidae,Psychomyiinae,,Psychomyia,,Psychomyia flavida,,Species
,,,,1136,Limnephiloidea,,,,NA,NA,NA,598162,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,,,,,,,,SubOrder
,,,,1137,Apatania,,,Apatania,Apatania,Apatania,Apataniidae,115935,568765,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Apataniidae,Apataniinae,Apataniini,Apatania,,,,Genus
,,,,1138,Apatania incerta,,,Apatania,NA,NA,NA,115938,115935,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Apataniidae,,Apataniini,Apatania,,Apatania incerta,,Species
,,,,1139,Brachycentridae,,,Brachycentridae,NA,NA,Brachycentridae,116905,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,,,,,Family
,,,,1140,Brachycentrus,,,Brachycentrus,Brachycentrus,Brachycentrus,Brachycentridae,116906,116905,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,,,,Genus
,,,,1141,Brachycentrus americanus,,,Brachycentrus,NA,NA,NA,116912,116906,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Oligoplectrodes),Brachycentrus americanus,,Species
,,,,1142,Brachycentrus appalachia,,,Brachycentrus,NA,NA,NA,116921,116906,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Sphinctogaster),Brachycentrus appalachia,,Species
,,,,1143,Brachycentrus incanus,,,Brachycentrus,NA,NA,NA,116919,116906,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Sphinctogaster),Brachycentrus incanus,,Species
,,,,1144,Brachycentrus lateralis,,,Brachycentrus,NA,NA,NA,116914,116906,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Sphinctogaster),Brachycentrus lateralis,,Species
,,,,1145,Brachycentrus nigrosoma,,,Brachycentrus,NA,NA,NA,116916,116906,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Brachycentrus),Brachycentrus nigrosoma,,Species
,,,,1146,Brachycentrus numerosus,,,Brachycentrus,Brachycentrus,Brachycentrus,Brachycentridae,116910,116906,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Sphinctogaster),Brachycentrus numerosus,,Species
,,,,1147,Brachycentrus solomoni,,,Brachycentrus,NA,NA,NA,604655,598770,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Brachycentrus,Brachycentrus (Sphinctogaster),Brachycentrus solomoni,,Species
,,,,1148,Micrasema,,,Micrasema,Micrasema,Micrasema,Brachycentridae,116958,116905,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Micrasema,,,,Genus
,,,,1149,Micrasema burksi,,,Micrasema,NA,NA,NA,116966,116958,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Micrasema,,Micrasema burksi,,Species
,,,,1150,Micrasema rusticum,,,Micrasema,NA,NA,NA,116961,116958,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Micrasema,,Micrasema rusticum,,Species
,,,,1151,Micrasema wataga,,,Micrasema,NA,NA,NA,116960,116958,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Brachycentridae,,,Micrasema,,Micrasema wataga,,Species
,,,,1152,Anisocentropus,,,Anisocentropus,NA,NA,NA,116530,116529,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Calamoceratidae,Anisocentropodinae,,Anisocentropus,,,,Genus
,,,,1153,Anisocentropus pyraloides,,,Anisocentropus,NA,NA,NA,116531,116530,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Calamoceratidae,,,Anisocentropus,Anisocentropus (Anisocentropus),Anisocentropus pyraloides,,Species
,,,,1154,Heteroplectron,,,Heteroplectron,NA,NA,NA,116537,116529,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Calamoceratidae,Calamoceratinae,,Heteroplectron,,,,Genus
,,,,1155,Heteroplectron americanum,,,Heteroplectron,NA,NA,NA,553090,116537,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Calamoceratidae,Calamoceratinae,,Heteroplectron,,Heteroplectron americanum,,Species
,,,,1156,Phylloicus,,,Phylloicus,NA,NA,NA,116540,116529,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Calamoceratidae,Calamoceratinae,,Phylloicus,,,,Genus
,,,,1157,Goeridae,,,Goeridae,NA,NA,Goeridae,115934,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,,,,,,,Family
,,,,1158,Goerinae,,,Goeridae,NA,NA,Goeridae,568758,115934,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,Goerinae,,,,,,Subfamily
,,,,1159,Goera,,,Goera,Goera,Goera,Goeridae,116423,568758,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,Goerinae,,Goera,,,,Genus
,,,,1160,Goera stylata,,,Goera,Goera,Goera,Goeridae,116426,116423,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,Goerinae,,Goera,,Goera stylata,,Species
,,,,1161,Helicopsyche,,,Helicopsyche,Helicopsyche,Helicopsyche,Helicopsychidae,117016,117015,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Helicopsychidae,,,Helicopsyche,,,,Genus
,,,,1162,Helicopsyche borealis,,,Helicopsyche,Helicopsyche,Helicopsyche,Helicopsychidae,117020,117016,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Helicopsychidae,,,Helicopsyche,Helicopsyche (Feropsyche),Helicopsyche borealis,,Species
,,,,1163,Lepidostomatidae,,,Lepidostomatidae,NA,NA,Lepidostomatidae,116793,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Lepidostomatidae,,,,,,,Family
,,,,1164,Lepidostoma,,,Lepidostomatidae,Lepidostoma,Lepidostoma,Lepidostomatidae,116794,116793,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Lepidostomatidae,Lepidostomatinae,,Lepidostoma,,,,Genus
,,,,1165,Theliopsyche melas,,,Lepidostomatidae,NA,NA,NA,116901,116897,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Lepidostomatidae,Theliopsychinae,,Theliopsyche,(Theliopsyche),melas,,Species
,,,,1166,Leptoceridae,,,Leptoceridae,NA,NA,Leptoceridae,116547,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,,,,,,,Family
,,,,1167,Ceraclea,,,Ceraclea,Ceraclea,Ceraclea,Leptoceridae,116684,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Athripsodini,Ceraclea,,,,Genus
,,,,1168,Ceraclea maculata,,,Ceraclea,NA,NA,NA,116725,116684,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Ceraclea,Ceraclea (Ceraclea),Ceraclea maculata,,Species
,,,,1169,Ceraclea resurgens,,,Ceraclea,NA,NA,NA,116714,116684,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Ceraclea,Ceraclea (Ceraclea),Ceraclea resurgens,,Species
,,,,1170,Mystacides,,,Mystacides,Mystacides,Mystacides,Leptoceridae,116598,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,,,,Genus
,,,,1171,Mystacides sepulchralis,,,Mystacides,NA,NA,NA,116599,116598,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,,Mystacides sepulchralis,,Species
,,,,1172,Nectopsyche,,,Nectopsyche,Nectopsyche,Nectopsyche,Leptoceridae,116651,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,,,Genus
,,,,1173,Nectopsyche candida,,,Nectopsyche,NA,NA,NA,116661,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,Nectopsyche candida,,Species
,,,,1174,Nectopsyche diarina,,,Nectopsyche,NA,NA,NA,116663,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,Nectopsyche diarina,,Species
,,,,1175,Nectopsyche exquisita,,,Nectopsyche,NA,NA,NA,116659,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,Nectopsyche exquisita,,Species
,,,,1176,Nectopsyche halia,,,Nectopsyche,NA,NA,NA,,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Nectopsyche,,Nectopsyche halia,,Species
,,,,1177,Setodes,,,Setodes,Setodes,Setodes,Leptoceridae,116548,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Setodini,Setodes,,,,Genus
,,,,1178,Setodes oxapius,,,Setodes,NA,NA,NA,116560,116548,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Setodini,Setodes,,Setodes oxapius,,Species
,,,,1179,Triaenodes,,,Triaenodes,Triaenodes,Triaenodes,Leptoceridae,116565,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Triaenodini,Triaenodes,,,,Genus
,,,,1180,Triaenodes ignitus,,,Triaenodes,NA,NA,NA,116571,116565,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Triaenodini,Triaenodes,,ignitus,,Species
,,,,1181,Triaenodes perna/helo,,,Triaenodes,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Triaenodes,,perna/helo,,Species
,,,,1182,Triaenodes/Mystacides,,,Leptoceridae,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Triaenodes/Mystacides,,,,Genus
,,,,1183,Leptocerus americanus,,,Leptocerus,NA,NA,NA,116678,116677,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Leptocerini,Leptocerus,,Leptocerus americanus,,Species
,,,,1184,Oecetis,,,Oecetis,Oecetis,Oecetis,Leptoceridae,116607,555650,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,,,Genus
