Taxon_Group,Taxon_orig,NonTarget,Rationale,BenTaxaID,FinalID,OTU_BCG,OTU_IBI,OTU_Final,OTU_Lowest,OTU_Genus,OTU_Family,TSN,ParTSN,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,Family,SubFamily,Tribe,Genus,SubGenus,Species,Variety,Rank
,,,MN Access db,1158,Goerinae,,,Goeridae,NA,NA,Goeridae,568758,115934,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,Goerinae,,,,,,Subfamily
,,,MN Access db,1159,Goera,,,Goera,Goera,Goera,Goeridae,116423,568758,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,Goerinae,,Goera,,,,Genus
,,,MN Access db,1160,Goera stylata,,,Goera,Goera,Goera,Goeridae,116426,116423,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Goeridae,Goerinae,,Goera,,Goera stylata,,Species
,,,MN Access db,1161,Helicopsyche,,,Helicopsyche,Helicopsyche,Helicopsyche,Helicopsychidae,117016,117015,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Helicopsychidae,,,Helicopsyche,,,,Genus
,,,MN Access db,1162,Helicopsyche borealis,,,Helicopsyche,Helicopsyche,Helicopsyche,Helicopsychidae,117020,117016,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Helicopsychidae,,,Helicopsyche,Helicopsyche (Feropsyche),Helicopsyche borealis,,Species
,,,MN Access db,1163,Lepidostomatidae,,,Lepidostomatidae,NA,NA,Lepidostomatidae,116793,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Lepidostomatidae,,,,,,,Family
,,,MN Access db,1164,Lepidostoma,,,Lepidostomatidae,Lepidostoma,Lepidostoma,Lepidostomatidae,116794,116793,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Lepidostomatidae,Lepidostomatinae,,Lepidostoma,,,,Genus
,,,MN Access db,1165,Theliopsyche melas,,,Lepidostomatidae,NA,NA,NA,116901,116897,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Lepidostomatidae,Theliopsychinae,,Theliopsyche,(Theliopsyche),melas,,Species
,,,MN Access db,1166,Leptoceridae,,,Leptoceridae,NA,NA,Leptoceridae,116547,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,,,,,,,Family
,,,MN Access db,1167,Ceraclea,,,Ceraclea,Ceraclea,Ceraclea,Leptoceridae,116684,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Athripsodini,Ceraclea,,,,Genus
,,,MN Access db,1168,Ceraclea maculata,,,Ceraclea,NA,NA,NA,116725,116684,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Ceraclea,Ceraclea (Ceraclea),Ceraclea maculata,,Species
,,,MN Access db,1169,Ceraclea resurgens,,,Ceraclea,NA,NA,NA,116714,116684,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Ceraclea,Ceraclea (Ceraclea),Ceraclea resurgens,,Species
,,,MN Access db,1170,Mystacides,,,Mystacides,Mystacides,Mystacides,Leptoceridae,116598,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,,,,Genus
,,,MN Access db,1171,Mystacides sepulchralis,,,Mystacides,NA,NA,NA,116599,116598,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Mystacidini,Mystacides,,Mystacides sepulchralis,,Species
,,,MN Access db,1172,Nectopsyche,,,Nectopsyche,Nectopsyche,Nectopsyche,Leptoceridae,116651,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,,,Genus
,,,MN Access db,1173,Nectopsyche candida,,,Nectopsyche,NA,NA,NA,116661,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,Nectopsyche candida,,Species
,,,MN Access db,1174,Nectopsyche diarina,,,Nectopsyche,NA,NA,NA,116663,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,Nectopsyche diarina,,Species
,,,MN Access db,1175,Nectopsyche exquisita,,,Nectopsyche,NA,NA,NA,116659,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Nectopsychini,Nectopsyche,,Nectopsyche exquisita,,Species
,,,MN Access db,1176,Nectopsyche halia,,,Nectopsyche,NA,NA,NA,,116651,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Nectopsyche,,Nectopsyche halia,,Species
,,,MN Access db,1177,Setodes,,,Setodes,Setodes,Setodes,Leptoceridae,116548,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Setodini,Setodes,,,,Genus
,,,MN Access db,1178,Setodes oxapius,,,Setodes,NA,NA,NA,116560,116548,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Setodini,Setodes,,Setodes oxapius,,Species
,,,MN Access db,1179,Triaenodes,,,Triaenodes,Triaenodes,Triaenodes,Leptoceridae,116565,116547,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Triaenodini,Triaenodes,,,,Genus
,,,MN Access db,1180,Triaenodes ignitus,,,Triaenodes,NA,NA,NA,116571,116565,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Triaenodini,Triaenodes,,ignitus,,Species
,,,MN Access db,1181,Triaenodes perna/helo,,,Triaenodes,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Triaenodes,,perna/helo,,Species
,,,MN Access db,1182,Triaenodes/Mystacides,,,Leptoceridae,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,,Triaenodes/Mystacides,,,,Genus
,,,MN Access db,1183,Leptocerus americanus,,,Leptocerus,NA,NA,NA,116678,116677,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Leptocerini,Leptocerus,,Leptocerus americanus,,Species
,,,MN Access db,1184,Oecetis,,,Oecetis,Oecetis,Oecetis,Leptoceridae,116607,555650,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,,,Genus
,,,MN Access db,1185,Oecetis avara,,,Oecetis,NA,NA,NA,116608,116607,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis avara,,Species
,,,MN Access db,1186,Oecetis georgia/persimilis,,,Oecetis,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis georgia/persimilis,,Species
,,,MN Access db,1187,Oecetis immobilis,,,Oecetis,NA,NA,NA,116644,116607,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis immobilis,,Species
,,,MN Access db,1188,Oecetis inconspicua,,,Oecetis,NA,NA,NA,116613,116607,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis inconspicua,,Species
,,,MN Access db,1189,Oecetis morsei,,,Oecetis,NA,NA,NA,603184,116607,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis morsei,,Species
,,,MN Access db,1190,Oecetis nocturna,,,Oecetis,NA,NA,NA,116631,116607,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis nocturna,,Species
,,,MN Access db,1191,Oecetis persimilis,,,Oecetis,NA,NA,NA,116636,116607,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Leptoceridae,Leptocerinae,Oecetini,Oecetis,,Oecetis persimilis,,Species
,,,MN Access db,1192,Limnephilidae,,,Limnephilidae,NA,NA,Limnephilidae,115933,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,,,,,,,Family
,,,MN Access db,1193,Amphicosmoecus,,,Amphicosmoecus,NA,NA,NA,116253,115933,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Dicosmoecinae,,Amphicosmoecus,,,,Genus
,,,MN Access db,1194,Chyrandra,,,Chyrandra,NA,NA,NA,568778,568769,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Stenophylacini,Chyrandra,,,,Genus
,,,MN Access db,1195,Glyphopsyche,,,Glyphopsyche,Glyphopsyche,Glyphopsyche,Limnephilidae,116030,568767,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Chilostigmini,Glyphopsyche,,,,Genus
,,,MN Access db,1196,Hesperophylax,,,Hesperophylax,Hesperophylax,Hesperophylax,Limnephilidae,116001,568768,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Limnephilini,Hesperophylax,,,,Genus
,,,MN Access db,1197,Psychoglypha,,,Psychoglypha,Psychoglypha,Psychoglypha,Limnephilidae,115974,568767,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Chilostigmini,Psychoglypha,,,,Genus
,,,MN Access db,1198,Ironoquia,,,Ironoquia,NA,NA,NA,116382,568759,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Dicosmoecinae,,Ironoquia,,,,Genus
,,,MN Access db,1199,Onocosmoecus,,,Onocosmoecus,NA,NA,NA,116315,568759,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Dicosmoecinae,,Onocosmoecus,,,,Genus
,,,MN Access db,1200,Onocosmoecus unicolor,,,Onocosmoecus,NA,NA,NA,116318,116315,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Dicosmoecinae,,Onocosmoecus,,Onocosmoecus unicolor,,Species
,,,MN Access db,1201,Anabolia,,,Anabolia,Anabolia,Anabolia,Limnephilidae,115956,568768,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Limnephilini,Anabolia,,,,Genus
,,,MN Access db,1202,Hydatophylax,,,Hydatophylax,Hydatophylax,Hydatophylax,Limnephilidae,115995,568769,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Stenophylacini,Hydatophylax,,,,Genus
,,,MN Access db,1203,Hydatophylax argus,,,Hydatophylax,Hydatophylax,Hydatophylax,Limnephilidae,115997,115995,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Stenophylacini,Hydatophylax,,Hydatophylax argus,,Species
,,,MN Access db,1204,Limnephilus,,,Limnephilus,Limnephilus,Limnephilus,Limnephilidae,116069,568768,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Limnephilini,Limnephilus,,,,Genus
,,,MN Access db,1205,Pycnopsyche,,,Pycnopsyche,Pycnopsyche,Pycnopsyche,Limnephilidae,116409,568769,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Stenophylacini,Pycnopsyche,,,,Genus
,,,MN Access db,1206,Pycnopsyche lepida,,,Pycnopsyche,NA,NA,NA,116416,116409,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Limnephilidae,Limnephilinae,Stenophylacini,Pycnopsyche,,Pycnopsyche lepida,,Species
,,,MN Access db,1207,Molanna,,,Molannidae,Molanna,Molanna,Molannidae,116474,116473,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Molannidae,,,Molanna,,,,Genus
,,,MN Access db,1208,Molanna tryphena,,,Molannidae,NA,NA,NA,116479,116474,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Molannidae,,,Molanna,Molanna (Molanna),Molanna tryphena,,Species
,,,MN Access db,1209,Odontoceridae,,,,NA,NA,NA,116496,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Odontoceridae,,,,,,,Family
,,,MN Access db,1210,Marilia,,,Marilia,NA,NA,NA,116514,116496,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Odontoceridae,Odontocerinae,,Marilia,,,,Genus
,,,MN Access db,1211,Marilia flexuosa,,,Marilia,NA,NA,NA,116515,116514,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Odontoceridae,Odontocerinae,,Marilia,,Marilia flexuosa,,Species
,,,MN Access db,1212,Psilotreta,,,Psilotreta,NA,NA,NA,116497,116496,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Odontoceridae,Odontocerinae,,Psilotreta,,,,Genus
,,,MN Access db,1213,Psilotreta frontalis,,,Psilotreta,NA,NA,NA,116498,116497,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Odontoceridae,Odontocerinae,,Psilotreta,,Psilotreta frontalis,,Species
,,,MN Access db,1214,Psilotreta labida,,,Psilotreta,NA,NA,NA,116500,116497,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Odontoceridae,Odontocerinae,,Psilotreta,,Psilotreta labida,,Species
,,,MN Access db,1215,Phryganeidae,,,Phryganeidae,NA,NA,Phryganeidae,115867,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeidae,,,,,,,Family
,,,MN Access db,1216,Agrypnia,,,Agrypnia,Agrypnia,Agrypnia,Phryganeidae,115882,115867,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeidae,Phryganeinae,,Agrypnia,,,,Genus
,,,MN Access db,1217,Banksiola,,,Banksiola,Banksiola,Banksiola,Phryganeidae,115911,115867,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeidae,Phryganeinae,,Banksiola,,,,Genus
,,,MN Access db,1218,Oligostomis,,,Oligostomis,NA,NA,NA,115900,115867,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeidae,Phryganeinae,,Oligostomis,,,,Genus
,,,MN Access db,1219,Phryganea,,,Phryganea,Phryganea,Phryganea,Phryganeidae,115892,115867,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeidae,Phryganeinae,,Phryganea,,,,Genus
,,,MN Access db,1220,Ptilostomis,,,Ptilostomis,Ptilostomis,Ptilostomis,Phryganeidae,115868,115867,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Phryganeidae,Phryganeinae,,Ptilostomis,,,,Genus
,,,MN Access db,1221,Sericostomatidae,,,Sericostomatidae,NA,NA,Sericostomatidae,116982,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Sericostomatidae,,,,,,,Family
,,,MN Access db,1222,Agarodes,,,Sericostomatidae,Agarodes,Agarodes,Sericostomatidae,116983,116982,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Sericostomatidae,,,Agarodes,,,,Genus
,,,MN Access db,1223,Agarodes libalis,,,Sericostomatidae,NA,NA,NA,116991,116983,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Sericostomatidae,,,Agarodes,Agarodes (Psiloneura),libalis,,Species
,,,MN Access db,1224,Fattigia/Agarodes,,,Sericostomatidae,NA,NA,NA,,,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Sericostomatidae,,,Fattigia/Agarodes,,,,Genus
,,,MN Access db,1225,Uenoidae,,,Uenoidae,NA,NA,Uenoidae,568757,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,,,,,,,Family
,,,MN Access db,1226,Oligophlebodes,,,Uenoidae,NA,NA,NA,116039,568760,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,Thremmatinae,,Oligophlebodes,,,,Genus
,,,MN Access db,1227,Neophylax,,,Uenoidae,Neophylax,Neophylax,Uenoidae,116046,568760,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,Thremmatinae,,Neophylax,,,,Genus
,,,MN Access db,1228,Neophylax consimilis,,,Uenoidae,NA,NA,NA,116058,116046,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,Thremmatinae,,Neophylax,,Neophylax consimilis,,Species
,,,MN Access db,1229,Neophylax fuscus,,,Uenoidae,NA,NA,NA,116049,116046,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,Thremmatinae,,Neophylax,,Neophylax fuscus,,Species
,,,MN Access db,1230,Neophylax mitchelli,,,Uenoidae,NA,NA,NA,116050,116046,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,Thremmatinae,,Neophylax,,Neophylax mitchelli,,Species
,,,MN Access db,1231,Neophylax oligius,,,Uenoidae,NA,NA,NA,116057,116046,Arthropoda,,Insecta,Pterygota,Trichoptera,Integripalpia,Uenoidae,Thremmatinae,,Neophylax,,Neophylax oligius,,Species
,,,MN Access db,1232,Glossosomatidae,,,Glossosomatidae,NA,NA,Glossosomatidae,117120,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,,,,,,,Family
,,,MN Access db,1233,Agabus,,,Agapetus,Agabus,Agabus,Glossosomatidae,111966,111963,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Agapetinae,Agabini,Agapetus,,,,Genus
,,,MN Access db,1234,Agapetus,,,Agapetus,NA,Agapetus,Glossosomatidae,117121,117120,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Agapetinae,,Agapetus,,,,Genus
,,,MN Access db,1235,Agapetus avitus,,,Agapetus,NA,NA,NA,117128,117121,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Agapetinae,,Agapetus,Agapetus,Agapetus avitus,,Species
,,,MN Access db,1236,Glossosoma,,,Glossosoma,Glossosoma,Glossosoma,Glossosomatidae,117159,117120,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,,,,Genus
,,,MN Access db,1237,Glossosoma intermedium,,,Glossosoma,NA,NA,NA,117162,117159,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Glossosomatinae,,Glossosoma,Glossosoma (Synafophora),Glossosoma intermedium,,Species
,,,MN Access db,1238,Glossosoma nigrior,,,Glossosoma,NA,NA,NA,117164,117159,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Glossosomatinae,,Glossosoma,Glossosoma (Synafophora),Glossosoma nigrior,,Species
,,,MN Access db,1239,Culoptila,,,Culoptila,NA,NA,NA,115236,115096,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Protoptilinae,,Culoptila,,,,Genus
,,,MN Access db,1240,Matrioptila jeanae,,,Matrioptila,NA,NA,NA,115247,115246,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Protoptilinae,,Matrioptila,,Matrioptila jeanae,,Species
,,,MN Access db,1241,Protoptila,,,Protoptila,Protoptila,Protoptila,Glossosomatidae,115221,115096,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Protoptilinae,,Protoptila,,,,Genus
,,,MN Access db,1242,Protoptila erotica,,,Protoptila,NA,NA,NA,115226,115221,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Protoptilinae,,Protoptila,,erotica,,Species
,,,MN Access db,1243,Protoptila maculata,,,Protoptila,NA,NA,NA,115223,115221,Arthropoda,Hexapoda,Insecta,Pterygota,Trichoptera,Spicipalpia,Glossosomatidae,Protoptilinae,,Protoptila,,maculata,,Species
,,,MN Access db,1244,Hydroptilidae,,,Hydroptilidae,NA,NA,Hydroptilidae,115629,115095,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,,,,,,,Family
,,,MN Access db,1245,Agraylea,,,Agraylea,Agraylea,Agraylea,Hydroptilidae,115635,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Agraylea,,,,Genus
,,,MN Access db,1246,Alisotrichia,,,Alisotrichia,NA,NA,NA,181197,115398,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Leucotrichiini,Alisotrichia,,,,Genus
,,,MN Access db,1247,Metrichia,,,Metrichia,NA,NA,NA,598644,598247,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Ochrotrichiini,Metrichia,,,,Genus
,,,MN Access db,1248,Orthotrichia,,,Orthotrichia,Orthotrichia,Orthotrichia,Hydroptilidae,115828,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Orthotrichiini,Orthotrichia,,,,Genus
,,,MN Access db,1249,Palaeagapetus,,,Palaeagapetus,NA,NA,NA,115849,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Ptilocolepinae,,Palaeagapetus,,,,Genus
,,,MN Access db,1250,Zumatrichia,,,Zumatrichia,NA,NA,NA,115854,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Leucotrichiini,Zumatrichia,,,,Genus
,,,MN Access db,1251,Dibusa,,,Dibusa,Dibusa,Dibusa,Hydroptilidae,115826,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,,Dibusa,,,,Genus
,,,MN Access db,1252,Dibusa angata,,,Dibusa,NA,NA,NA,115827,115826,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,,Dibusa,,Dibusa angata,,Species
,,,MN Access db,1253,Hydroptila,,,Hydroptila,Hydroptila,Hydroptila,Hydroptilidae,115641,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,,,Genus
,,,MN Access db,1254,Hydroptila albicornis,,,Hydroptila,NA,NA,Hydroptilidae,115644,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila albicornis,,Species
,,,MN Access db,1255,Hydroptila angusta,,,Hydroptila,NA,NA,Hydroptilidae,115664,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila angusta,,Species
,,,MN Access db,1256,Hydroptila consimilis,,,Hydroptila,NA,NA,Hydroptilidae,115647,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila consimilis,,Species
,,,MN Access db,1257,Hydroptila grandiosa,,,Hydroptila,NA,NA,Hydroptilidae,115661,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila grandiosa,,Species
,,,MN Access db,1258,Hydroptila hamata,,,Hydroptila,NA,NA,Hydroptilidae,115650,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila hamata,,Species
,,,MN Access db,1259,Hydroptila perdita,,,Hydroptila,NA,NA,Hydroptilidae,115660,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila perdita,,Species
,,,MN Access db,1260,Hydroptila spatulata,,,Hydroptila,NA,NA,Hydroptilidae,115652,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila spatulata,,Species
,,,MN Access db,1261,Hydroptila waubesiana,,,Hydroptila,NA,NA,Hydroptilidae,115657,115641,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Hydroptila,,Hydroptila waubesiana,,Species
,,,MN Access db,1262,Ithytrichia,,,Ithytrichia,NA,NA,NA,115823,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Orthotrichiini,Ithytrichia,,,,Genus
,,,MN Access db,1263,Leucotrichia,,,Leucotrichia,Leucotrichia,Leucotrichia,Hydroptilidae,115630,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Leucotrichiini,Leucotrichia,,,,Genus
,,,MN Access db,1264,Leucotrichia pictipes,,,Leucotrichia,Leucotrichia,Leucotrichia,Hydroptilidae,115631,115630,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Leucotrichiini,Leucotrichia,,Leucotrichia pictipes,,Species
,,,MN Access db,1265,Mayatrichia,,,Mayatrichia,Mayatrichia,Mayatrichia,Hydroptilidae,115811,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Neotrichiini,Mayatrichia,,,,Genus
,,,MN Access db,1266,Mayatrichia ayama,,,Mayatrichia,NA,NA,NA,115812,115811,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Neotrichiini,Mayatrichia,,Mayatrichia ayama,,Species
,,,MN Access db,1267,Neotrichia,,,Neotrichia,Neotrichia,Neotrichia,Hydroptilidae,115833,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Neotrichiini,Neotrichia,,,,Genus
,,,MN Access db,1268,Ochrotrichia,,,Ochrotrichia,Ochrotrichia,Ochrotrichia,Hydroptilidae,115714,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Ochrotrichiini,Ochrotrichia,,,,Genus
,,,MN Access db,1269,Oxyethira,,,Oxyethira,Oxyethira,Oxyethira,Hydroptilidae,115779,115629,Arthropoda,,Insecta,Pterygota,Trichoptera,Spicipalpia,Hydroptilidae,Hydroptilinae,Hydroptilini,Oxyethira,,,,Genus
